  2.337112329714047e+00  6.139441143299418e+00  3.595072608280331e-01  6.061235426013886e-01  4.550844989325158e-01  3.263898495418767e-02  5.438895496323625e+00  4.106607743942863e+00  3.607040013167497e+00  4.107293344135720e+00  2.121744140588718e+00  5.088894394146877e+00  2.677421491110516e+00  6.184497540923044e+00  3.349090169375236e+00  3.116895416468052e+00  4.639871883409767e+00  7.009019752460336e-01  2.963744922630912e+00  2.715728915339139e+00  3.294078013860232e+00  1.255601469757451e+00  1.249163725938833e-01  5.414599427916784e+00  5.097789709665913e-01  7.548861297111654e-01  1.282885945974928e+00  2.765902219167122e+00  4.410469588342889e+00  3.337769068184770e+00  3.509634850816441e+00  6.234666352255188e+00  5.909249091066928e+00  1.534984203844365e+00  6.247355763671425e+00  5.437722754301977e-01  3.313505604352581e+00  1.818233449165100e+00  1.968350533288066e+00  4.557612156790727e+00  6.281250883977277e+00  4.070198488929742e+00  1.929469811500778e+00  4.012721041802168e+00  6.182211907911616e+00  6.158391592202494e+00  4.298229563213704e+00  5.188247248665529e+00  3.317464934043420e-01  2.541107862359417e+00  2.802171018394529e+00  2.187265002493873e+00  2.984981645792470e-01  1.411577244337582e+00  5.145367301657816e-01  2.612990618698785e+00  4.298932377751556e+00  3.568432866184060e+00  3.979973937445223e+00  5.116255449392149e+00  4.140499404744193e+00  5.321092302397554e-01  3.552448987394329e+00  3.714198375710766e+00  4.173943945020816e+00  4.078027492947227e+00  4.994159142361276e+00  3.732566194074794e+00  3.676332610327793e+00  2.397384993495528e+00  2.144431017477348e+00  4.219536710842218e+00  2.734568927924248e+00  4.798074290387323e+00  6.175297564900207e+00  7.072087202218594e-01  4.148203930025454e+00  6.435319983610240e-01  1.831140092427245e+00  4.852797843442267e+00  4.134071818033969e+00  4.252651012866333e+00  4.312536060805622e+00  5.064006386677216e-01  1.126616668176607e+00  5.194638269067385e+00  4.053390266986846e+00  1.488459867201451e-01  6.735593634822040e-01  2.339010707575061e+00
  3.670756086889592e+00  2.898670164581249e+00  5.797905434064655e+00  3.721570155136449e+00  3.537279167459387e+00  3.566525295845522e+00  5.561594108179496e+00  1.916797775578858e+00  1.907543098175931e+00  5.557160012814447e+00  1.474418969271850e+00  4.843042544838877e+00  4.873441556621110e+00  2.351487723667038e+00  6.195661127320084e+00  4.685174972462208e+00  6.615050374044652e-01  4.256502603270491e+00  5.351078710318582e+00  2.506445993695091e+00  7.741226627592948e-01  3.354521950674065e+00  4.619898509692741e+00  3.165236249830239e+00  4.711271703074881e+00  4.216655235716753e+00  4.759529061654582e+00  1.893455405733206e+00  5.992280590382573e+00  5.545439067621394e+00  7.101005644845430e-01  1.333441646719486e+00  6.274893345688059e+00  2.004129831623492e-01  3.654841432299672e+00  2.933720032969599e+00  4.241061222351907e+00  4.926311546584470e+00  2.337374770915471e+00  4.475535262258354e+00  3.330517130095866e+00  3.200313038196755e+00  4.853324908937014e+00  3.268902414091369e+00  4.219211363823880e+00  7.379588599325595e-01  1.150046673359538e+00  3.114056721380583e+00  7.824126734107576e-01  4.269021596628166e+00  6.031648149355421e-01  5.180001194352760e+00  5.139086783682314e+00  4.953265370094190e+00  4.231025954049865e+00  4.424876232270377e+00  1.317228809209316e+00  3.265119972652717e+00  4.326824231410864e+00  4.427648641370932e+00  5.993307332305334e+00  1.265602744004862e+00  1.101479914831324e+00  3.833205399180291e+00  3.864752545873036e+00  7.948229727965839e-02  1.134380546879899e+00  1.519450757221465e+00  4.383998799328737e+00  5.154998778031997e+00  1.641848934970633e+00  7.460102575527315e-02  2.354303140889975e+00  3.299253927629239e+00  3.980635533460434e+00  4.540816419795449e+00  1.562977106901733e+00  3.237197186169514e+00  4.229032818615674e+00  2.897259612720329e-01  5.515039156819117e+00  5.105492053281086e+00  1.913098766852090e+00  2.997297165294445e-01  4.725175326476671e+00  5.273840801121854e+00  3.317495146137880e+00  4.961877574471104e+00  3.156782213457919e+00  2.423354690681292e+00
  2.193422957273113e+00  5.546445627859705e+00  5.614342548791896e+00  3.394381933172948e+00  2.156798831411360e+00  1.519400854273867e+00  2.659222546806288e+00  8.870078648130540e-02  4.874963638229858e-01  4.013810986171894e+00  5.783798498125921e+00  1.404094976388562e+00  1.860855610606284e+00  6.082348122694905e+00  8.020586400488901e-02  1.169183724230878e-01  1.513175335312431e+00  5.271632815660089e+00  5.644869629409046e+00  3.775161165060056e+00  2.556735932047483e+00  4.738015939148886e+00  6.628702408308965e-01  6.277967722251746e+00  6.163409013859439e+00  4.078436019539019e+00  2.546846862402128e+00  3.714844165787164e+00  8.014534647836490e-01  1.909152391725642e+00  7.259049080739380e-01  6.229460825094230e+00  5.060877610931495e+00  4.101619983730297e+00  9.326152724643717e-01  3.066004567838221e+00  1.954044926140728e+00  8.728596706668724e-01  5.452407783247833e+00  2.074589815375903e+00  4.091113096278071e+00  4.051886164728523e+00  3.355162558097678e+00  2.075799557560606e+00  1.155639546010916e+00  3.717610887822870e+00  4.316657716601069e+00  1.840228632796191e-01  5.952028150144129e+00  4.682402202882093e+00  1.568704260143280e+00  2.682642662760568e+00  2.418167765221983e+00  3.942219282079678e+00  6.185826670269184e+00  2.494637626866817e+00  3.434436490709382e+00  3.242393513577340e+00  5.839554529047136e+00  5.434341871135375e+00  2.537202783286006e+00  1.427969517626475e+00  4.410228970005202e+00  4.428459244984159e+00  3.721743281663755e+00  6.098706727348334e+00  5.592824582211690e+00  5.057167934302391e+00  2.072207083433860e+00  9.257017090470586e-01  1.492610807398711e+00  5.949854050348594e+00  4.134530272185518e-01  9.062335915426438e-01  4.484381263498641e+00  4.144071801879380e+00  3.062412121513687e+00  1.406582297126450e+00  1.118680426869041e+00  2.892306493562407e+00  1.527562460892297e+00  2.149356829595265e+00  5.558452756106823e+00  1.246848777714932e+00  6.681656409868127e-01  2.587195603448742e+00  3.431859406186071e-01  6.167865577465609e+00  5.786896382099850e+00  2.888506807045697e-01
  2.154611434828468e+00  5.506381777455840e+00  3.747211033072064e+00  3.949354679805967e+00  4.762119312030357e+00  6.022467716628321e+00  5.248490188410702e+00  1.753546859108811e+00  3.983645328831077e+00  9.823973609027279e-01  9.952088045168156e-01  1.094648042994829e-01  5.931012914472854e+00  6.258048642004532e-01  9.366188452482352e-01  6.054241760400271e+00  2.028708393613807e+00  3.050775149902597e+00  6.070685378027028e-01  2.455279457806907e+00  1.424340693211562e+00  4.343689008528328e+00  7.720173270722708e-01  4.102950936474145e+00  2.417569638515058e+00  6.282700604489947e-01  3.247095697150356e+00  5.982711359094085e+00  5.166154684549959e+00  2.227201094584246e+00  4.218784784938548e+00  4.932880927275046e+00  4.080024343723651e+00  1.274023243165157e+00  1.490280907417805e+00  4.933330956608397e+00  3.676175632747317e+00  8.857231328273110e-01  4.810325900297769e+00  1.725012436511400e+00  5.212361221354595e+00  1.683482695690536e+00  3.918947751574534e+00  6.120662484389983e+00  2.160598043984598e+00  4.904291545151595e+00  2.165852510771930e+00  2.294483415504917e+00  3.219979546287457e+00  1.699005877709451e+00  3.605244101123423e+00  6.285306474959445e-01  4.959391706990513e+00  2.751324515167288e+00  4.985647427377101e+00  2.971430404334399e+00  1.829011215435602e+00  1.782407670394497e+00  2.193286712770471e+00  2.731262956922617e+00  2.160076817583237e+00  3.322256489448566e+00  3.145544922051565e+00  4.004316291925636e+00  3.659205748297168e+00  2.773550833764800e+00  5.968511869021027e+00  3.494618422961554e+00  9.209847420375214e-02  6.421494796338391e-01  5.340965995016639e+00  5.091071799275769e+00  3.199832879433393e+00  1.413775657322994e+00  1.615175821164782e+00  1.790429090805235e+00  1.886270383641120e+00  5.428191556952884e+00  5.314345848637776e+00  4.683716133476152e-01  5.723207638191521e+00  1.997138542598331e+00  1.028647865743927e+00  6.228856951305660e-01  2.529941585113753e+00  7.489252871384201e-01  4.840219593378924e+00  3.682708561343573e+00  1.924535233101585e+00  4.563578858310981e+00
  6.176349500194606e-02  5.747963031995688e-01  1.414089071714747e+00  3.935965415728453e+00  1.657256755388315e+00  1.868166131781408e+00  4.792880773642980e+00  4.851436921310682e+00  1.930405016751752e+00  5.168473468148789e+00  3.140102527302320e+00  2.275516564893252e+00  1.611485898108262e+00  5.678483876791317e-02  3.223676809669280e+00  3.071900375008833e-01  1.388225161572157e+00  2.692862925821691e+00  4.746869721221398e-01  9.244864236724093e-01  2.275604043595596e+00  3.965078209752647e+00  1.653824246786581e+00  2.882344230094012e+00  3.549842948363692e+00  6.001911600939773e+00  4.363231351319508e+00  1.357617927702612e+00  4.099154811640441e+00  1.194962911381465e+00  2.067757804114603e+00  5.164549307567959e+00  3.727437138211940e+00  3.539988532874985e+00  1.020182663180091e+00  6.055138432917516e+00  5.791779152690605e+00  2.172619423451983e+00  5.108300403411384e+00  1.567243256784112e+00  4.321331123242836e+00  1.626525296690681e+00  2.846724546528986e-01  5.393320974963886e+00  3.569431612343593e+00  3.399756180679212e+00  4.987616038494987e+00  1.778595493591836e+00  2.117994001486283e+00  2.513949852288802e+00  3.987597166368720e+00  3.741189842946292e+00  4.028655729994276e+00  5.703808481076996e+00  5.732661746180631e+00  1.487055500808929e+00  5.851379426715384e+00  5.212848126226445e+00  3.681298051239912e+00  6.998029859833150e-01  3.843353995892721e+00  3.849871187415184e+00  9.645310406565731e-01  4.568069358354737e-01  8.955225193301712e-02  6.059112291780203e+00  4.705585760616174e+00  4.981853681558032e-01  9.960330786660044e-01  3.509961955665423e+00  6.054469692532419e+00  6.228515098913320e+00  4.916936314359860e+00  6.835009375201677e-03  4.770723027391027e+00  3.536126027855488e-01  1.858836257980120e+00  3.865323365645441e+00  2.348167135945856e+00  7.105721424281525e-01  9.882069984605968e-01  1.413965337689241e+00  2.066933160370212e+00  2.896533787291036e+00  2.187191579243045e+00  4.066793489323985e+00  3.305941986104463e+00  5.097598880251090e+00  4.822752890301573e+00  1.515885309747854e+00
  1.099515746228028e+00  3.131779558744136e+00  2.495947775160305e+00  3.307313994104439e+00  6.091055089549760e+00  4.136118080221480e-01  9.066811015293701e-01  4.734763061050176e+00  4.722417532212546e+00  4.230681617707913e+00  7.569146747067532e-01  2.237497143035710e+00  4.875218095259852e+00  5.735335600272383e+00  5.961770143346171e+00  6.154194968332831e+00  4.246285396704590e+00  2.451243323980224e+00  4.937948122137534e+00  5.611087395305896e+00  2.203129612960898e-01  1.443863257751995e+00  3.194562921269506e+00  7.622914157195304e-01  3.321917052631489e+00  2.405279449362712e+00  6.018470865793167e+00  5.144193481236687e+00  5.113302072412387e+00  6.236922711777942e+00  1.741575715899800e+00  6.378535435108253e-01  1.122029226093022e-01  1.952050975463639e+00  3.229249533769053e+00  2.063870065896469e-01  1.940318585479853e+00  3.899066665581352e+00  1.828102986778514e+00  1.667925834459863e+00  7.481004704741739e-01  5.802462946375551e+00  1.414563961688877e+00  2.630185037026774e+00  2.576163295103318e+00  4.196684669830428e+00  3.128550454352364e+00  6.127610104653749e+00  6.155480656495827e+00  2.818563573949981e+00  1.018680717315936e+00  5.162503808524767e+00  3.958846134808323e+00  3.707322650886011e+00  1.640915713751845e-01  4.637708292956694e+00  2.704695970389103e+00  5.728135967141921e+00  2.947354069926012e-01  6.879944747021682e-01  1.440183720695176e+00  4.871865708459830e+00  4.679540670075235e+00  3.508534096199437e+00  1.104063871042151e-01  1.126830517503520e+00  8.664796803333626e-01  4.844013887032490e+00  4.438757465986972e+00  2.681872154195611e+00  2.234073024505540e+00  1.059405547341659e+00  4.088834088530470e-01  2.529109786138420e+00  2.304596656435483e+00  1.716161404340788e+00  9.200630759442534e-01  4.369831001815345e+00  5.410446051196507e+00  2.660488234304982e+00  5.832060906019253e+00  3.883149109678092e+00  3.956134382126396e+00  4.719746486851525e+00  6.264800770323269e+00  2.933133503028361e+00  3.193862006080382e+00  1.908151867751436e+00  1.370126260377832e+00  2.396570077023708e-01
  4.526734293507632e-01  4.557253298608586e+00  5.522044100978040e+00  4.132647628472565e+00  5.023260108396166e+00  3.727216256697013e+00  2.386545924080429e+00  3.826951106619335e+00  1.722810227689231e+00  3.855349446228740e+00  1.322506286669535e+00  3.955647867911399e+00  1.583804190830254e+00  4.513001525001184e+00  4.036762645112094e+00  4.285864435444105e+00  3.848224870678989e+00  3.153424518482660e+00  5.995791075648195e+00  2.773966388696036e+00  5.589248033214173e+00  3.500906344419820e+00  1.536433512800190e+00  2.706848895260112e-01  5.833450415251480e-01  2.144710045540434e+00  5.056469099055912e+00  5.216525950170733e+00  3.183384078243149e+00  2.378040975923589e+00  3.671583574552275e+00  1.990382797305507e+00  3.531374412521282e+00  8.690096880895860e-01  7.253347098453282e-01  5.067012783114610e+00  2.745839519964203e+00  2.450504878432536e+00  3.759046440027889e-01  2.405470731326544e+00  8.033100763519223e-01  5.948349602723441e+00  3.680467967534938e+00  6.278894492579538e+00  1.956186176406466e-01  1.259796295873804e+00  5.434170860016096e+00  4.876403828553716e+00  4.929272994297792e+00  4.770917665642892e+00  4.793438047066687e+00  1.071060740646149e+00  1.261175734547880e+00  4.128262943013171e+00  5.088409480570680e+00  1.855977907535222e+00  2.191757654497958e+00  5.005758134178533e+00  3.285903818274694e+00  5.140779568785584e+00  6.293179869697068e-01  3.000904013532151e+00  2.333768954979989e+00  4.291589489619962e+00  3.019039057305714e+00  6.046830247304299e+00  1.152504321259098e+00  3.143249996524408e+00  2.177250275269378e+00  7.134748333580743e-01  3.153852937755736e-01  2.002722029704636e+00  6.383469573562869e-01  2.017900097343456e+00  4.466724299407542e+00  1.175475105460854e+00  4.849103533496922e+00  5.812705938557803e+00  3.793515284693279e+00  3.224861379842921e-01  4.593011133590114e-01  1.233932881282264e+00  1.239895872224023e+00  5.575089351922488e+00  5.658295851095050e+00  5.977696371534633e+00  6.582680173084593e-01  2.181659389169579e+00  3.538238079414606e+00  5.673610344118905e+00
  2.923222105576287e+00  3.824284727809717e+00  7.103936403054871e-01  3.295457247092067e+00  5.277713747621000e+00  1.503784374127373e+00  1.585636287381701e+00  6.274623113608311e+00  4.818145674319060e+00  5.683951290157082e+00  3.025653725679507e+00  4.178586946663462e+00  3.831899531286775e+00  5.442948806445607e+00  3.483327962296383e+00  2.364058962183535e+00  1.783289417666010e+00  5.118573068240823e+00  2.349804992965876e+00  3.731906482168696e+00  4.768747475007618e+00  8.424355584279342e-01  3.376882429655974e-01  4.245051723165250e+00  4.040417083306187e+00  2.958685813427022e+00  1.644892017134560e+00  2.058129159526408e+00  4.338049031611506e+00  2.909235954306024e+00  6.870018367822406e-01  2.334571574061225e+00  4.455601627347840e+00  3.701928874783429e+00  5.016758294523854e+00  5.597964891242953e+00  6.136684035719855e+00  1.655034578284153e+00  1.686576168994457e+00  4.732258156515166e-01  6.172030718160768e+00  6.233000429153105e+00  3.396187704483988e+00  3.091200388387493e+00  5.636322443769681e+00  2.252267421906623e+00  2.628164387563908e-01  1.887347449540598e+00  5.695319854335729e+00  3.410576852967647e+00  4.774404274274855e+00  5.968211960618825e+00  4.621457690442976e+00  1.972908307599336e+00  1.416966251844979e+00  6.933538342779911e-01  1.268019798020744e+00  5.376114439981850e+00  4.083967152089833e+00  3.830850048164562e+00  2.094588990693474e+00  1.078964109312027e+00  1.406029699170171e-01  4.454068914844636e+00  3.713698721536720e+00  5.622886643576661e+00  5.143498605628936e+00  5.744397685100219e+00  4.480251438171563e+00  5.008226781924614e+00  9.981590374993121e-01  3.369035053835546e+00  1.483056402708171e+00  2.065455466637605e+00  2.687354677568198e+00  2.555475471365765e+00  1.554472120772952e+00  4.117635213170850e+00  5.364552620917885e-02  4.318825632672475e+00  2.645504916337222e+00  6.034155121898034e+00  1.535111243839373e+00  3.476708016235531e+00  7.706671036192881e-01  4.447934913326362e+00  2.169936530114710e+00  3.660103116798122e+00  6.082630745022106e+00  5.953038550310548e+00
  6.941254936374656e-01  5.714163835094988e+00  5.700642064743831e+00  9.744905782881365e-01  3.844288818263513e+00  3.031456371481545e+00  2.763425746011641e+00  3.295455538403905e+00  2.396120044981935e+00  4.296692953624613e+00  1.735971702232432e+00  6.538966001804931e-03  4.598898927128481e+00  2.369952450141551e+00  4.649308395122738e+00  3.452401181448991e-01  6.262703971373886e+00  2.247613044770774e+00  4.260454332889942e+00  2.976018028973847e+00  1.580934968512491e+00  3.425428753009515e+00  3.928308761090917e+00  6.214683455296170e+00  5.244080469012113e+00  6.279068008341514e+00  1.216990020168925e+00  2.989292943268572e+00  5.596349865888548e+00  8.067486899139725e-01  5.530760018993531e-01  5.521020892483077e+00  4.550741918208290e+00  6.052943537236445e-01  4.357693635167690e+00  6.081296338648326e+00  3.391451963063667e+00  2.630713676821591e+00  5.213592823979152e+00  5.260084185863398e+00  3.409728397710564e+00  4.772827286916634e-01  3.622488877732655e+00  6.248979793580497e+00  6.416306660434670e-03  3.594544804528461e+00  4.502771173924216e+00  1.477616080396408e+00  2.659472619998287e+00  5.852242130212508e+00  1.594356761673536e+00  3.432170443725173e+00  3.393048856757267e+00  5.429657516863172e+00  2.561486365569850e+00  5.226236063214779e-01  2.488360505738969e+00  2.879169023369265e+00  4.263310774415745e+00  3.065002492888999e+00  1.226003013981319e+00  3.072942829296400e+00  6.379666375696477e-01  5.795444603830905e+00  2.737462074340912e+00  6.245870819831622e+00  3.524533778339726e+00  4.756088340556488e+00  2.918349524390782e+00  2.821211952756660e+00  1.948448044499354e+00  2.976741570891286e+00  1.781656755765658e+00  4.394591469327698e+00  4.481331107762487e-01  2.163777187538643e+00  3.806284846884247e+00  5.713394804509136e+00  3.322535617642983e+00  4.048625574556679e-01  4.210793053935810e+00  1.776151676063166e-01  2.463336643714101e+00  2.441901775989112e+00  1.404125919877348e+00  1.652908139431608e+00  5.222480011564452e+00  1.066050197390005e+00  3.463222126443601e+00  4.412817016769958e+00
  1.325725424158098e+00  5.336494277065152e+00  8.783798209983071e-01  5.797865355125321e+00  4.222368384479408e+00  4.063489958789891e-01  2.845631269848595e+00  5.861788161747095e+00  5.462078927762398e+00  1.287315015299925e+00  3.785403067981893e-03  9.531175151503757e-01  2.779792631379867e+00  6.097047425628567e-01  2.896707300432978e+00  4.261192526473089e+00  5.367707117274387e+00  2.439118980703677e+00  1.033350489159339e+00  4.194697508647908e+00  3.413441355389822e+00  4.121258241554708e+00  6.160800764232506e+00  3.511496014416656e+00  4.004615231247509e+00  5.507208898795714e+00  6.120624762638220e+00  2.265590149145142e+00  2.817403363606061e+00  6.158770737973968e+00  4.105300958388605e+00  7.617203410171226e-01  5.735139729057253e+00  2.823146110078909e+00  5.853912160015565e+00  5.215500841093189e+00  4.620789232787747e+00  1.078943892484085e+00  2.804830472560266e+00  6.234573112374491e+00  2.591535158476776e+00  3.419014346439017e+00  5.558639969187439e+00  5.972507518399016e+00  4.190724413875192e+00  2.158796788539554e+00  2.994442004006573e+00  4.780869468049525e+00  9.290748467461604e-01  2.433468040382140e+00  4.089450273637761e-01  2.484700409936852e+00  5.118790516317846e-01  3.803180446978002e+00  1.106655771164176e+00  3.848114652700450e+00  2.114675107988107e+00  1.673708341953425e+00  3.358324403786308e+00  3.799879595370180e+00  6.240625252459362e+00  4.724479051857243e+00  1.589995237605646e+00  4.677950940961578e+00  4.069783392517799e+00  5.835132811460825e-01  6.810467578355424e-01  6.146414644640480e+00  3.787480050431616e+00  4.891517043677937e+00  5.608180520258433e+00  2.492139835718433e+00  4.087862120693371e+00  1.984929716332904e+00  2.877592635989743e+00  8.386251925922783e-02  6.232374976248640e+00  1.791679665621529e+00  5.244751866872427e-01  5.349853690859928e+00  5.133540098299796e-01  4.597846528213394e+00  5.419297883551891e+00  5.522156365833158e-01  4.453719139426137e+00  3.747170045346280e+00  1.098470739404403e+00  2.321613331201117e+00  1.917606314092325e+00  4.234989177990187e-01
