  5.179102089316287e+00  4.998549290129096e+00  3.867252116803993e+00  4.705649319315232e+00  4.531315920135346e+00  1.853700672059954e+00  3.226350528190164e+00  3.353838496569458e+00  5.789173328216726e+00  2.402892947624367e+00  5.440864183069979e+00  1.319030874362540e+00  9.716311326749644e-01  2.335701752807756e+00  5.524739982726509e+00  3.586604369886566e+00  1.428174849796866e+00  4.512946241049459e+00  7.383409515759696e-01  4.795551012555165e+00  1.875307449158692e+00  1.464656324852614e+00  2.943127020662565e+00  4.180393551019656e+00  3.850791788662374e+00  2.976656548110889e-01  9.932124941000707e-01  2.247089543959056e+00  2.487459973639690e+00  2.648647500575855e+00  4.492451098661814e+00  2.525128825058625e+00  5.975385413064415e+00  1.871129017686561e+00  4.766883428356186e+00  3.074184941749158e+00  3.848578530150872e+00  6.184276871720577e+00  1.640492351151210e+00  4.604315724030548e+00  2.001781702696432e+00  4.291531724796689e+00  3.738693573125355e-01  5.630777274500805e+00  2.984767797485278e+00  3.607058215817773e+00  3.865424386145143e-01  3.066705568438497e+00  7.995575522435243e-01  5.864606640873519e+00  2.038000595133588e+00  7.406294373445386e-01  2.937429501349354e+00  4.924364605384417e+00  2.411174677532735e+00  1.017428866812933e+00  3.439502088265417e+00  7.897379719473896e-01  2.186240810513938e+00  5.189213976473069e+00  4.019820227819572e+00  1.623769992990883e+00  3.164264706078368e+00  8.980854659096063e-01  4.063569858934289e+00  5.209458360195669e+00  2.195580005729298e+00  3.906743116251084e+00  1.562303686882884e+00  7.911903590368583e-01  4.047623877778598e+00  5.096011430395651e+00  4.426413688708045e+00  1.325386099653279e+00  4.891613256546181e+00  3.403728031467909e-01  1.769997910108641e+00  3.336055269438659e+00
  4.168699374411226e+00  5.864098454318037e+00  5.563425370389334e+00  3.313857325170480e+00  3.631272554659966e+00  2.311043416775151e+00  4.602622896917823e+00  2.780297396007334e+00  1.452318122079613e+00  3.736150132148522e+00  2.476219373194985e+00  3.021843732665364e+00  4.236926532331901e+00  5.776684940287461e+00  2.202043025064347e+00  7.028865127023812e-01  3.939786831471474e+00  5.145231461357743e+00  1.737679982936244e+00  3.226872371168910e+00  2.726910000763971e+00  5.649250555269149e+00  4.729617813574607e+00  4.671271033554998e+00  8.402704782958744e-01  1.460900844147808e+00  4.078864877016112e-02  2.247344445035459e-01  4.401507954813741e+00  3.722985803511927e+00  3.651273323884506e+00  4.739506148335733e+00  1.982199690918409e+00  3.128899331701656e+00  2.950928650793773e+00  7.157741358257610e-01  1.660728965432409e+00  5.114506855567678e+00  3.885835514981964e+00  2.120020693202312e+00  2.799395812527975e+00  2.472725479118768e+00  5.024567039275150e+00  4.798679687826938e+00  1.859170348657666e+00  1.083466514647743e+00  3.064137156390774e+00  5.747901584567423e+00  4.712047942641822e+00  1.605129424102713e+00  4.819607168568806e+00  9.570047136006051e-01  3.079710042127620e+00  5.892833106398723e+00  3.465118907515660e+00  3.544652714460395e+00  1.710755266100144e+00  4.684879023753560e+00  4.207000193704434e+00  1.329848910689138e-01  2.726337040641741e+00  2.213375954996445e+00  5.575607700480384e+00  4.995879686227561e+00  7.616903729888681e-01  4.978848913787322e+00  2.204872244024767e+00  3.621369851257785e+00  1.472226485607660e+00  8.272795484765457e-01  6.180097046414722e+00  5.826343704236412e+00  2.433453612534487e+00  5.454989186097258e+00  1.217188822936080e-01  2.904922072121920e+00  1.175580116293505e+00  3.442731785154921e-01
  4.875489844987000e-01  3.418800021151911e+00  4.133389302424136e+00  1.134961882556420e+00  1.421687069963689e+00  4.337204687244274e-01  5.052229092815118e-01  4.384552615330859e+00  3.323838773432839e+00  2.318851633956175e+00  1.184918269945359e+00  3.217338309865621e+00  4.053010896972312e+00  2.539441636843408e+00  1.739774773350477e+00  3.264035344676850e+00  2.082391518706681e+00  3.216931112253589e+00  4.900736429772202e+00  4.317093066351013e+00  2.213620111625926e+00  3.815574666918020e+00  3.785625760364304e+00  2.721143180865197e+00  4.196658593799854e+00  4.003282348346011e+00  2.108882431477523e+00  2.004536720353612e-01  5.939056982777662e+00  2.697510071014493e+00  6.946648136743927e-01  3.594976485915339e+00  6.158809554385752e+00  2.647057606479060e+00  4.568989320796291e+00  2.867076033402552e-01  1.129224558468141e-01  4.248567003550121e+00  5.220182111616219e+00  4.364072363576653e+00  2.420153734539801e-01  2.295852741379886e+00  8.961775455256180e-01  2.166996379665713e-01  5.753782440977682e+00  5.132372913850604e+00  1.541972400027031e+00  1.507049120059238e+00  3.945621192649978e+00  5.703404205117627e+00  5.305975307707692e-01  1.022577094046668e+00  4.858887852240030e+00  5.023199684144498e+00  2.507618270560491e+00  2.319677609446960e+00  4.506687734783567e-01  4.707815516980713e+00  4.966089370136948e+00  1.429064329622127e-01  2.776708779288062e+00  5.012058174591605e+00  3.049373605506834e+00  5.544922581855587e-01  4.751815329712872e+00  5.733883225770819e+00  4.486194364813019e+00  3.162706783075375e+00  3.216119642620215e+00  6.008960109116575e+00  4.512634265398563e+00  3.889687513614706e+00  1.749055508956130e+00  1.673274839658434e+00  5.191672895553274e+00  5.588696197084974e+00  5.597391623519579e+00  2.401151274332188e+00
  4.641679518781618e+00  3.951540816389688e+00  2.273516351071084e+00  2.122705545762832e+00  1.795932172690885e+00  3.535595543671779e+00  4.111159359577576e+00  2.464175605996960e+00  3.844412193947277e+00  4.543491422888370e+00  3.506882313736201e+00  1.118939953389276e+00  2.623486719584140e+00  4.017826488400376e+00  1.554717283150363e+00  3.147304162808771e+00  1.595826697812419e+00  1.554833451063724e+00  6.782691323924493e-01  1.093319325316412e+00  1.964255576694762e+00  4.054099463642051e+00  4.187621796770352e+00  3.441964400560618e+00  2.202813874698019e+00  8.263129950512662e-01  1.105654932343258e+00  2.628571001025833e+00  4.767530990568819e+00  4.034104714745245e+00  5.827579327235147e+00  1.048114646599287e+00  1.951972018273226e+00  3.541824461259831e+00  4.632665814766229e+00  3.562609037653735e+00  5.597428911977907e+00  4.978082562278314e+00  6.274403393750339e+00  5.999574092835910e+00  4.934351389883472e+00  4.092631147502578e+00  4.202337144133730e+00  3.006562483087626e+00  4.001789148566627e+00  1.084500282601498e+00  1.752753480057295e+00  4.223097998756855e+00  3.983107591003674e+00  3.607820600761392e+00  4.257724914441888e+00  5.486262813651938e+00  4.922159131137318e+00  4.378199219664629e+00  4.980561093070692e+00  5.442681547960216e+00  4.408149479279674e+00  2.315429471845774e-01  5.430903146083930e+00  3.708374416122419e+00  2.041580766673382e+00  4.380476238619364e+00  4.947788530490528e+00  5.577811868862521e+00  2.239336325567392e+00  5.531995319502657e+00  5.822222403377624e+00  2.957223922260974e+00  5.625618990363994e+00  3.380061734667755e+00  2.889404999643888e+00  1.219702879397075e+00  2.080186604116850e+00  2.976367659824681e+00  2.643153765564600e+00  4.385760727720913e+00  5.753046992954212e+00  2.424194098264379e+00
  4.529050761803259e+00  5.789988096533714e+00  6.947582309364979e-01  2.469330237669585e+00  1.995038227571304e+00  2.234767442322247e+00  2.379788868784358e+00  4.003720570640604e-01  3.709058546198323e+00  4.499633098378189e+00  5.726576339991793e+00  1.991681102072394e+00  5.307742674849643e+00  4.077995044044560e+00  3.759836118448119e+00  4.013904802218880e+00  1.959795202625024e+00  5.986216663545574e+00  4.571261619987048e+00  6.220145157404545e+00  3.217586959872403e+00  2.884928242307692e+00  3.386236641316791e+00  3.551094945362414e+00  3.282065818158276e+00  1.256173680218102e+00  1.159221041285411e+00  5.857680226515401e+00  2.405394645358042e+00  1.313387038973963e+00  5.343217244671485e+00  3.013647327872346e+00  1.721026190232232e+00  3.479333906969219e-01  2.997003866013875e+00  4.489577618561847e+00  4.087154198331923e+00  4.572404746624321e+00  5.664849843088223e+00  3.777315144625832e+00  5.418582754022011e+00  6.066813675422587e+00  4.486620166446739e+00  3.213720870008064e+00  4.697804422523379e+00  4.306254612846876e+00  2.046557744640604e+00  2.732312329416540e+00  5.828815409198058e+00  6.266837779916724e+00  2.700513522880547e+00  3.765723213055704e+00  6.210828350481083e+00  2.748213794272136e+00  2.804248334623286e+00  2.179724287151449e+00  6.215914300086105e+00  4.859421407400833e+00  1.550879931071620e-02  1.747066385348326e+00  4.650229940220341e+00  5.122931491583463e+00  5.540584827558662e+00  2.527748623998411e-01  7.725780426667495e-01  2.191141778071961e+00  2.340798957601149e+00  2.971360071047652e+00  6.898097329858305e-01  5.249114889494270e-01  1.635743202687104e+00  2.751230313380892e+00  4.637305487639747e+00  4.311490369764527e+00  8.573782064838128e-01  4.805362349916135e+00  8.544603078639954e-01  6.129724754774013e+00
  1.971331953740922e+00  1.001022783543432e+00  3.092694807184817e+00  5.804552605810320e+00  5.635482114000570e+00  1.796494320818645e-01  2.760279179546431e+00  1.088969670363324e+00  5.728691864500420e+00  2.483216675698280e+00  2.836969611627737e+00  2.174248167601525e+00  4.882713395616631e-01  1.677467826643480e+00  3.123261816017958e+00  1.112617999430979e+00  5.517785969139479e+00  2.933775252234778e+00  2.111326560377986e+00  6.978408921733442e-01  5.863564575966116e+00  4.373115094264975e+00  3.964297951565102e+00  1.798918897887005e+00  3.629145704594695e+00  1.192357251715483e+00  2.262857091007054e-01  5.493892523049958e+00  1.661951352316677e+00  1.780021050216042e+00  4.730791764047026e+00  4.328438867763514e+00  1.442787673210863e+00  4.090485339814194e+00  5.867604576746458e+00  1.431473778568193e+00  4.377413267115541e+00  1.541140526414483e-01  1.290205452888842e+00  1.258290360715558e+00  4.210723082728903e+00  7.712465048995127e-01  5.036719384197404e+00  3.533820474630535e+00  4.993105744067927e+00  5.582243189656967e+00  4.196757993585750e+00  4.753633606876041e+00  6.271164132314610e+00  1.239125664514560e+00  4.899549333317020e+00  3.790049865225108e+00  2.847371227173987e+00  2.191427790245238e+00  1.697285871509215e+00  5.977172594568498e+00  3.060291556330312e+00  1.436358745855721e+00  1.307924949270621e+00  1.078854486001921e+00  1.678217537743049e+00  4.760101811991219e+00  8.181291742571835e-01  2.526643283027266e+00  3.184566651909193e+00  6.152670088710347e+00  5.706840078023096e+00  2.148210627563629e-01  4.938456786223539e-01  5.996598699921872e+00  1.758236049328783e+00  5.522517708078635e+00  3.017029344895775e+00  1.960901458459579e+00  1.349586754998094e+00  2.239789012371754e+00  2.376467835681527e+00  2.943332816300696e+00
  5.782065654127513e+00  2.746339531772442e+00  4.494524287475246e+00  2.451825543057149e+00  4.785985067561414e+00  1.530432937780253e+00  3.835409353360889e+00  1.028374882331043e+00  4.184580190278569e+00  1.846080869418666e+00  1.755180440509817e+00  2.349064584503434e+00  3.229015357222347e+00  5.692226322019653e+00  5.315155025821418e+00  1.685014493118426e+00  4.042461584588398e-01  1.067580265889086e+00  5.964307074387919e+00  5.708462205682994e+00  2.570551790547259e+00  3.360449727244912e+00  4.432056355488371e+00  3.182844409993066e+00  1.987835675244734e+00  6.220831047864546e+00  5.772016233210355e+00  2.241386387929093e+00  3.446264905571874e+00  4.034691699702148e+00  4.794862486136670e-01  1.051672096510031e+00  7.152363401780283e-01  5.036825471580233e+00  9.056182674164148e-01  1.197226010666793e+00  3.309503371315746e+00  4.386633172092677e+00  3.030712199629312e+00  1.610541778284203e+00  9.754376764289445e-01  2.632222856093712e+00  5.271436259213210e+00  3.997755076668084e+00  1.439825788017718e-01  3.338544800681480e+00  4.970308457987234e+00  3.992768950119967e+00  5.332224000585878e-01  2.966580810743315e+00  2.213083109890596e+00  3.849159048407147e+00  5.468354150298765e+00  2.478755953566404e+00  3.567056461873907e+00  4.361589804731831e+00  2.152580407683767e+00  1.214669804320115e+00  4.260617121602555e+00  4.569895465557759e+00  4.615251302322919e+00  8.296274990786463e-01  1.946816378946645e+00  3.199149830762916e+00  3.533624571625774e+00  4.946868425444039e+00  5.932147373495274e+00  2.357198813749737e+00  3.397494379153108e+00  3.398605639158375e+00  2.925035753189004e+00  3.824065560024505e+00  2.612986382174725e+00  2.058747440170303e+00  1.431537868231808e+00  5.789798894694253e+00  1.358317072068368e+00  5.677404094564890e+00
  3.421052853588924e+00  1.133533815818555e+00  3.861235940576756e+00  3.271790699418320e+00  3.851147382754934e+00  1.443302739590665e+00  2.202501992266488e+00  3.719086382626733e+00  5.116264130817196e+00  3.919007327911541e+00  3.442038741733263e+00  3.007854608059831e+00  5.650280344098842e+00  3.174019467047146e+00  1.622507432193586e+00  4.538901533208891e+00  4.185359043119435e-02  5.784409252714261e+00  1.899961135153483e+00  4.669780486945090e-01  2.861774722666519e+00  2.791459329030785e+00  2.996308011354708e+00  1.607885454521140e+00  1.138368017476322e+00  5.750034606077591e+00  1.755186169751227e+00  8.307061016211794e-01  1.578592913172283e+00  4.093017822682631e+00  4.830073608472988e+00  2.411231185589497e+00  4.364887303437263e+00  6.190842850395122e+00  5.715466295370862e+00  6.998693828523063e-02  2.127500448985593e+00  4.666606165327403e+00  2.517538072426226e+00  5.614150248530219e+00  3.426142778061323e+00  5.354480797100656e+00  3.021387980112059e+00  6.094032012129060e+00  1.245818099107667e+00  2.868612997380054e+00  4.271683530594797e+00  6.202253062646849e+00  4.670738340101850e+00  6.043694279287591e-02  2.047308843602382e+00  2.081114388852242e-01  3.972263599001296e+00  4.721626355380699e-01  5.808613251571092e+00  4.797774838416045e+00  1.153373765368781e+00  1.560157447308568e+00  1.845904812239334e+00  2.934793924798187e+00  4.492402877632268e+00  6.145428498460689e+00  2.946529449765281e-02  8.611696792807212e-01  3.672843517063211e+00  4.768287088021593e+00  5.711918839634617e+00  3.316332210843506e+00  7.845855984612268e-01  5.048449490435589e+00  3.004241314200660e+00  5.775568787579957e+00  3.003938808071273e+00  1.556432230698249e+00  3.283409995569291e+00  4.475249263861420e+00  1.374485258684882e+00  2.100568074939484e+00
  4.719779526178432e+00  2.667127367515659e+00  5.203022922319735e+00  8.658728244454118e-01  1.282657431858039e+00  1.422130093438188e+00  1.569236054758668e+00  2.343252367412597e+00  3.737131869035151e+00  1.210596971784911e+00  5.999820894614716e+00  1.399293559327630e+00  8.123811192019262e-01  2.978374530785584e+00  3.370383187723434e+00  4.979993469079533e+00  1.293451704679233e-01  1.750404313909308e+00  5.896143914140308e+00  4.296977939213606e+00  3.144354283067287e-01  1.787588872827347e+00  3.110396538315475e+00  5.518010915034437e+00  2.719582394757326e+00  1.715579902226655e+00  3.085674525636618e+00  3.726190399321537e+00  1.039843631202452e-01  1.675112886458479e+00  4.953016129492229e+00  2.260076535737510e+00  3.605658165768454e+00  5.032533467476159e+00  6.113534923469352e+00  4.251375953089449e+00  3.582039523403854e+00  3.804898421856771e-01  9.937045840302750e-01  7.928408276916731e-01  5.533344990303066e+00  2.185502346486163e+00  2.171697046982462e+00  6.068211489934297e+00  3.584996296591082e+00  4.586401077895277e+00  3.310875447087920e+00  1.844465408399447e+00  6.171951145636858e-01  4.724329729483787e+00  3.290688564193916e+00  3.528201281539154e+00  2.442856034706163e+00  4.812996268205289e+00  5.867811783023649e+00  4.048733689265042e+00  4.183441524798836e+00  2.683085129263313e+00  9.231466749085868e-01  1.391818294257135e+00  4.343911249364351e+00  1.029051592470640e+00  3.661017181886800e+00  5.559099891914043e+00  4.131613297662263e+00  2.386063952862055e-02  4.342959552320004e-01  8.839523916586258e-01  4.392736123864279e-01  1.663214739135879e+00  1.280716599581868e+00  5.792356916489805e+00  1.298495814086783e+00  3.025580419565900e+00  4.270053853466714e+00  2.590862327792481e+00  5.438665876332308e+00  1.670025326176629e+00
  2.366641444904996e+00  4.079923519153759e+00  1.234105096746731e+00  3.995629771973583e+00  4.801656416103971e+00  5.527729521866856e+00  2.382713964380265e+00  3.246178065461819e+00  7.260582272195635e-01  2.921980005172463e+00  3.968487303364226e+00  2.422556579132316e+00  5.896228019226204e+00  5.268456066899804e+00  2.404249443484014e+00  2.107969691001677e+00  3.352585697988742e+00  1.477136514686604e+00  1.758963070088745e+00  2.417698146904009e+00  4.352678407333930e+00  3.260520875836688e+00  3.922345042397909e+00  3.081043941140181e+00  3.424574998947451e+00  3.166073428800515e+00  1.725705679151999e+00  6.131178491004124e+00  5.296091585892525e+00  1.120130584774090e+00  2.922533591359985e+00  5.890320131794111e+00  1.135047095763360e+00  1.849019150503729e+00  1.041858511217504e+00  1.425472531610184e+00  4.807984470849537e+00  2.386511235587425e+00  2.948894103126702e+00  6.062873799805691e+00  2.163791016943399e+00  1.259873647647342e+00  3.259445371194626e+00  3.888287923883415e+00  3.211972200732172e+00  2.792204503438341e+00  3.295642743100126e+00  3.372649853719566e-01  1.727154635560205e+00  3.189705299757069e+00  2.126537203461415e+00  3.077792914415124e+00  2.017665149734077e+00  4.063773903204328e+00  1.314120267402785e+00  9.394158654412817e-01  3.435787441601087e+00  3.981637222273644e+00  3.026359293636082e+00  4.598049777080388e+00  5.204393751627331e+00  3.045304139221850e+00  5.791053092766060e+00  5.998906775206028e-01  3.520334245079541e+00  5.457492867876945e+00  3.719898671743878e+00  4.621637533301815e+00  5.030036374922672e+00  5.017867085242457e+00  2.851423560890449e+00  2.689874237063329e+00  3.114016913375195e+00  2.759240898541013e+00  5.019760593533575e+00  5.778603700311049e+00  1.183229668493897e+00  2.628421053775179e+00
