  4.083723739506103e+00  4.950313275325789e+00  5.929587440041414e+00  5.721935664012682e+00  4.331034954087340e+00  4.781351164658970e+00  1.015970703577930e+00  1.566359377911827e+00  9.408598647453422e-01  1.191052324689064e-01  1.136615651288624e+00  1.216316339585466e+00  3.271182250172488e+00  2.668152369850274e+00  1.870150693322613e+00  6.077445086720481e+00  1.512900147311113e+00  3.124734463227745e+00  1.269705562084269e+00  3.836605368214113e+00  3.077150927101065e+00  2.873862440993169e-01  2.403607769898638e+00  5.206667267147150e+00  3.605003019373350e+00  4.193335399684557e+00  3.286413403946171e+00  2.962651208066706e+00  3.510938984834081e-01  3.514992935546692e+00  1.537288881389650e+00  3.428568019267948e+00  4.265253181904836e+00  1.437889888808177e+00  8.035974092910353e-01  3.646171005045875e+00  4.603983774784169e+00  2.534319308543879e+00  1.217018057016830e+00  4.451638282175677e+00  3.471957450464605e+00  2.180314630132215e+00  3.497678665491348e+00  5.452907912986688e+00  1.364480070742346e+00  4.192223206259176e+00  5.330138962201251e+00  2.899885015513469e+00  3.601919429042842e+00  4.374736773903066e+00  1.803811516162967e+00  4.774363429192510e-01  3.609999187745710e+00  4.172897864598001e+00  2.155841753174142e+00  6.187941974204951e+00  2.479792058202313e+00  1.340905409740670e+00  2.062233941528537e+00  4.708035756442902e-01  4.709617915537004e+00  4.263876273610352e+00  4.348733841533042e+00  3.317328803605545e+00  1.100835732736407e+00  4.951370754349769e+00  1.349360647694267e+00  3.190164774161143e+00  4.651581355320348e+00  1.510628045182073e+00  4.684953376843358e+00  1.919811368606220e+00  5.790281023044948e+00  2.385314518458045e+00  2.051931190245268e+00  3.510822611279997e+00  4.701083169060626e+00  5.284071242264525e+00  4.166051454760054e+00  1.930533419785809e+00  4.404686246621658e+00  2.329736327113912e-01  1.830517682070987e+00  5.301936109000202e+00
  4.256062842503378e+00  1.006014956564902e+00  1.753711678787622e+00  8.249244222101508e-01  8.606938157014159e-01  5.993406006416900e+00  6.118918231800945e+00  1.345036866143698e+00  5.714116029307816e+00  3.048819048817065e+00  2.858047519167597e-01  2.217441564569270e+00  3.964740562270840e+00  9.941860791273399e-01  4.693852415015152e+00  4.936399239825197e+00  2.577364346531200e+00  5.886966969069478e-02  8.901713894992004e-01  2.928318735440461e+00  1.544471942813526e+00  3.668861231451999e+00  1.159040629090660e+00  1.774675267521890e-01  4.546205270208529e+00  4.630977069014081e+00  5.272809954962148e+00  1.620345400765658e+00  1.225286764234182e+00  4.599782978188994e+00  6.727480702116848e-01  5.048922278133734e+00  2.982359083370958e+00  7.991972622085289e-01  7.866845870311970e-01  5.847168254729472e+00  1.572742967550489e+00  2.641879416501598e+00  5.194859152551339e-01  2.821374558629064e+00  2.664050092012712e+00  5.177268602392807e+00  3.188811551301042e-01  1.219766935692800e-01  9.200827686884568e-01  9.619830284862669e-01  5.485722352361868e+00  5.610484089062600e-01  4.334193798291296e+00  2.865969666966255e+00  3.062308128888476e+00  4.169689880997274e+00  2.671923520918908e+00  3.409900325684532e+00  4.752703739684516e+00  1.010243687731732e+00  4.294582739052005e+00  6.281405215094536e+00  5.419366690153870e+00  5.746790341381135e+00  9.683854053788529e-02  5.854134355878883e+00  4.491142181124049e+00  1.221993201247518e+00  6.058217267321033e+00  3.401674888351414e+00  9.532527923892621e-01  3.963024346095009e+00  4.106920323001459e+00  2.422199908824894e+00  2.901091311170702e+00  5.776152866451874e+00  4.092457719091989e+00  5.602607084451802e-01  5.911664840821298e+00  2.150986947884256e+00  5.647906774014431e+00  4.376669798412241e+00  5.539581864633893e+00  1.266611091061345e+00  3.182390923372546e+00  5.417873910791189e+00  1.804333061723385e+00  4.290169428326048e+00
  5.435462868757850e+00  3.725006426802383e-01  1.138530468093693e+00  4.248968335145253e+00  4.064884021013717e+00  2.440659192041817e-01  4.208169643493870e+00  6.266955276542656e+00  5.275039907223665e-01  4.959222535998148e+00  3.424434710423602e+00  5.852188764178531e+00  1.424772776884411e+00  2.922831056918736e+00  3.369871919344071e+00  6.253652444775122e+00  5.079190426480342e+00  5.903638801908543e+00  3.583485380008636e+00  2.789654644177423e+00  1.685089151194173e+00  5.159684331751025e+00  1.653729069592170e+00  5.994670220871184e+00  1.140013486641553e+00  6.091439044880843e+00  5.891908518843207e+00  1.524117110128254e+00  5.931641154350953e+00  4.751353793740835e+00  2.201048542077190e+00  3.220922402499499e+00  3.007129708850233e+00  4.246106709383542e+00  1.689581509299613e+00  3.894736888690115e+00  5.389962700548037e+00  3.024168990386283e+00  4.309242419852668e+00  2.629885983715546e-01  4.643977935757590e+00  2.866391897898011e+00  2.843954893298887e+00  1.882020690210250e+00  4.365888727965549e+00  9.488550696265163e-01  4.032994939617876e+00  5.051620353794656e+00  1.048618961102736e+00  2.354791501031070e+00  1.531929132629509e+00  1.476853437090371e+00  1.390684371552809e+00  2.362111798583940e+00  3.440494695680456e+00  3.735030304308572e+00  2.151748041919526e+00  3.201870083217503e+00  1.068687435592189e+00  5.012987101637572e+00  8.079539074652960e-02  1.072921985067754e+00  2.184857594743145e+00  3.088237084130184e-02  3.588086236565463e-01  3.143864134363106e+00  6.067795505988253e+00  4.924285967396148e+00  3.756187207892207e+00  1.387552623925609e+00  2.731655188357536e+00  3.764656105734142e+00  6.212153284233161e+00  5.068721336636235e+00  7.106293263973558e-01  9.567923074095309e-01  1.783288678075409e+00  1.223070256521585e+00  5.912555722381850e-01  1.431925949541689e+00  2.591759408742872e+00  1.213433118975197e+00  5.338832539981285e+00  6.160375680532892e+00
  5.350742613149189e+00  3.937753750270767e+00  5.485093273156116e+00  3.782494076479958e+00  1.251332197616315e+00  2.118993615742381e+00  1.707029063557749e+00  3.971090777539892e+00  4.239186091218381e+00  4.894684718991257e+00  5.952534442992103e+00  4.653993248273288e-01  5.554607807258947e+00  5.272433591167502e+00  4.236901461442972e+00  4.740392926397515e+00  1.409408150972033e+00  1.332958363672168e+00  1.836700568129050e+00  5.956121814511853e+00  3.998184477775562e+00  4.940941395376281e+00  4.011312599382515e+00  4.719562229459057e+00  3.995708412784164e-01  6.663068739440950e-02  8.164473330313369e-01  4.380945870437052e+00  4.764516491652985e+00  5.536030805213434e-01  4.542084306213348e+00  1.659661824057659e+00  5.790189426059150e+00  5.966560737800555e+00  3.908088424488579e-01  4.142425791897986e+00  3.133986417212071e+00  5.887567824897591e+00  2.218636667769248e+00  5.843277261752861e+00  3.135379943342298e+00  3.549580404472909e+00  4.416875634730694e+00  4.265798126430242e+00  1.593884063246746e-01  5.729464071141106e+00  5.899693974396286e+00  4.781344490888501e+00  4.916547231983060e+00  3.242723063413519e+00  4.262019792009292e-01  2.665924867319563e-01  4.810005452084272e+00  1.784301949840269e+00  5.981534151201660e+00  2.152090891933871e+00  5.870525681750663e+00  2.942904672708501e+00  5.922223413414824e+00  5.704954502547034e+00  5.637332273817078e+00  5.941916981018410e+00  5.814850353705869e+00  7.041800410393155e-01  6.770621518844495e-01  9.733319522501432e-01  3.152080823936678e+00  4.064993210906798e+00  1.982098147549928e+00  6.006559282795671e+00  4.202592065638032e+00  3.951119864176461e+00  2.587269237501392e-01  1.218486035459327e+00  9.629226420787749e-01  4.743381885474197e+00  5.744486468468191e+00  4.489366294245098e+00  4.469035647389813e+00  1.005193733534544e-01  3.069881773675853e+00  4.479141973100820e+00  6.183298621611654e+00  4.402830916627259e+00
  3.889612318842508e+00  3.893732952929676e-01  1.097822522079299e+00  4.703800501340256e+00  2.827904446198689e+00  5.786123214251455e-02  4.314821028947795e+00  5.584349410184901e+00  4.053153085418540e+00  2.121192281090575e+00  2.601405347117981e+00  4.492230089301061e-01  2.009499094457289e+00  9.923776877653131e-01  2.104827270308181e+00  5.134774028463966e+00  2.914053671836931e+00  3.891093144704803e+00  2.606957659493602e+00  1.528042446279238e+00  1.283901622643254e+00  1.252100535917030e+00  3.035162770372474e+00  5.222223536943118e+00  2.972513446648342e+00  1.308609470956836e+00  1.106202239502619e+00  7.988874741006242e-01  1.307795021462103e+00  4.755800381865170e+00  2.189355277129497e+00  3.273859332029402e+00  4.623568725481456e+00  4.867071234547926e+00  5.436978305158129e+00  3.004329702094122e+00  1.451583528252002e+00  4.050198075194698e+00  3.261136325557477e+00  3.275536536411202e+00  4.895884892379111e+00  3.686954528992589e+00  2.029281748084556e+00  1.966991682385202e+00  3.040887066108760e+00  2.664322636056359e+00  4.303320732195008e+00  1.585731274325263e+00  6.466195022514641e-01  1.044852275580353e+00  6.135197058380361e+00  5.283016510009280e+00  5.048171995907128e+00  3.743378581238568e+00  5.607061475500271e+00  3.232505659389302e+00  5.563393715137692e+00  1.182449738343864e+00  4.033055018382971e-01  4.122014481414353e+00  5.027677377204140e+00  6.113379722839264e+00  1.660298052216204e+00  6.080207601689827e+00  2.125982194011836e+00  1.632622598533404e+00  9.417822419918059e-01  3.332269637258746e+00  4.243499246783656e+00  2.709249206095395e+00  2.788756588823392e+00  5.958783152325134e-01  3.761266044677444e+00  6.011696167058360e+00  3.876709019645972e+00  1.366000235924733e+00  5.448957936014694e+00  2.209144731979791e+00  1.987495355376388e+00  2.071302870493687e+00  3.395556310147448e+00  1.825962872044010e-01  3.062701601830461e+00  1.882287001123233e-01
  2.736616023671691e+00  3.091814591459094e+00  9.777212009053996e-01  3.792535434845105e+00  6.748476709196279e-01  4.892150118038125e-01  5.755959278640245e+00  4.961129881462096e+00  5.087378389503887e+00  4.250618037229078e+00  3.168278271777938e+00  4.637281277633051e+00  2.687559347787963e+00  3.513182282617199e+00  1.551620504897226e+00  5.283951748149812e+00  4.756016793355973e+00  2.208529288597913e+00  3.395375737925699e+00  5.256932209409649e+00  5.592004129632908e+00  8.907618236351784e-01  3.986388355546369e+00  1.393173942547807e+00  4.331731269578707e+00  1.621697249686801e-01  1.452790180755116e+00  1.861213464998523e+00  2.181570518016839e+00  2.403511701292310e+00  1.937977936911890e+00  2.834916583519523e+00  2.978167271614757e+00  4.399759860002775e-01  5.210144700892841e+00  3.706060618792832e+00  2.694399790748428e+00  3.488076631421776e+00  6.711332593030211e-01  4.508478438256514e+00  5.735800665906034e+00  2.515255360254932e+00  3.027586311086312e+00  3.901877329972304e+00  2.547124743135455e+00  5.160925364246602e+00  2.932450584995601e+00  4.595053580941133e+00  2.966644549963252e+00  5.843198096103033e-01  1.228507263945105e+00  2.219667256880711e+00  3.003959874474119e+00  4.267712488676035e+00  7.737996822523782e-01  2.771054510587442e+00  3.679486517929110e-01  2.552246998637657e+00  6.282139397009039e+00  4.725690183799627e+00  6.187486975940863e+00  1.499048613570957e+00  6.823947454378942e-01  5.821056198915413e+00  4.834604513417296e+00  4.106291212717285e+00  4.487929511807732e+00  6.141896852410887e-01  2.514239692376415e+00  4.660950681584638e+00  2.377704403458006e+00  3.466036685968738e+00  2.052024358596425e+00  5.051635390910743e+00  5.673425118414132e+00  4.613239515972904e+00  2.995324308390326e+00  1.247100667442569e+00  5.476043405995283e+00  2.333261458641679e+00  2.610242985245523e+00  1.867119441568005e+00  4.762704287691393e-01  4.514256196788128e-01
  2.601151661706890e+00  3.003365553278288e-01  9.258387616173515e-01  7.134875644787811e-01  5.470388130359252e-01  5.286697994975892e+00  4.271646521529571e+00  5.229209841432819e+00  2.169916328036294e+00  5.040937779454295e+00  6.346467137675955e-01  3.880056648749448e+00  9.667722298941553e-01  3.033697336242603e+00  6.059621217207022e+00  6.084822902655289e+00  2.490187687153384e+00  4.691745706840573e+00  5.969768591484611e+00  4.331969122646345e+00  7.687132861454669e-01  4.617857494923635e+00  6.891269348200282e-01  6.229678034287788e+00  2.986338390013058e+00  3.444143808151711e-01  3.686450380291396e+00  4.515084080998142e-01  3.031382200729416e+00  1.693124043459528e+00  3.886604738871071e+00  4.580502349125084e+00  6.178862345636155e-01  5.490446199137795e+00  1.505551828060062e+00  5.042807820145072e+00  5.082793211616542e+00  5.549806487736515e+00  4.806038014274880e+00  2.680327971009757e+00  1.960788269368223e+00  5.232870334614537e+00  1.268002286209115e+00  2.191550921569598e+00  1.155017647462037e+00  7.167755846749830e-01  3.819977944855736e+00  9.787554361486519e-01  6.279610284659950e+00  8.014263345527722e-01  3.616998782027057e+00  9.267347343589373e-01  3.508099871775341e+00  4.611094584810948e+00  6.096981824545872e-01  4.095431194625428e-01  4.557711090077003e+00  5.556912877866283e+00  6.239261087801686e+00  1.131571368502614e+00  3.390651808802092e+00  7.000990460320479e-01  3.259188465423446e+00  9.354467953732150e-01  3.344318576748737e+00  9.690772554410376e-01  6.233062141440061e+00  5.620158900469663e+00  5.693779109344548e+00  1.247132539381636e+00  5.899133004096210e+00  2.950744278550920e+00  1.925304561533786e+00  1.056194386879162e+00  4.112953727317291e+00  3.115242556044213e+00  3.739345918680472e+00  2.413026813747495e+00  4.024026250343207e+00  4.610582538241149e+00  4.481828660905831e+00  1.437943730798514e+00  5.367000067916892e+00  1.054875437018223e+00
  4.916357759533043e+00  2.079885770602357e+00  1.306262095220291e-01  1.714451547015297e+00  5.980865101151575e+00  4.710578372709101e+00  3.400487444615456e+00  1.027033211747198e+00  3.082920541469817e+00  5.058746823874346e+00  4.670209202107527e+00  3.282174199803176e+00  1.096109633072395e+00  5.035939713781477e+00  2.641586383481287e-01  2.582782054306416e+00  3.382783442442907e+00  5.598687617407558e+00  2.701978613263043e+00  1.627527845621901e+00  3.033581071503709e+00  5.137347083549336e+00  2.726914632289756e+00  1.487954385051009e+00  4.156616681189774e+00  4.661419695503291e+00  2.083474882004340e-01  4.904853835436183e+00  1.123659692569600e-01  4.646328489896423e+00  4.132068920611404e+00  1.843241011548075e+00  2.494953056624993e+00  3.882804429937628e+00  1.662445066876668e+00  5.715984546390790e+00  5.071338297757256e+00  2.898160722898446e+00  2.442852166321492e+00  1.200604826224740e-01  1.883257490249306e+00  4.746676302234836e+00  2.552765279919458e+00  1.742966774297990e+00  1.243160931425879e-01  2.409477742705011e+00  2.111123218636815e+00  1.017886015970121e-01  3.730700416405178e-01  5.027416674657728e+00  2.458867115961150e-01  5.682888771146047e+00  5.937739247204621e+00  5.164706239318113e+00  1.333765400760794e-01  4.206686900718172e+00  5.746444664695989e+00  5.776152292080440e+00  2.117149121047510e+00  4.379295903244065e+00  3.532606584888130e+00  2.467047183075929e-01  4.276415835497067e+00  3.163916186547514e+00  4.232632452126195e+00  5.741710740167743e+00  1.245713224707003e-01  1.812774851490898e+00  3.442028998306492e+00  6.404477409842818e-01  3.868425582342142e+00  3.515829653729403e+00  1.552221326363425e+00  2.308406395298311e+00  3.288650182996738e+00  1.116505044897389e+00  5.654378770003053e+00  2.807731161049785e+00  3.883126732247011e+00  1.285672315628368e+00  1.183528698524826e+00  4.498264500228149e+00  3.833223404676772e-01  9.405433831574980e-01
  5.702456524238875e+00  5.532662329288934e+00  5.292901246938598e+00  8.877237104135975e-02  6.017710608828544e-01  4.424525088982190e+00  3.241566250398055e+00  7.833290652513351e-01  1.518666918457468e-01  2.856901679974896e+00  1.858547058941648e-01  1.957058962672946e+00  3.449929936570819e-01  1.766016182645386e-01  2.559707074985799e+00  6.043121340214097e+00  5.071735194534861e+00  2.694397562597960e+00  4.366629806573186e-01  4.325294974808793e+00  4.547476103358189e+00  4.483592915486117e+00  3.639219934769279e+00  2.517752655566386e+00  6.940125865662458e-01  1.270520482624037e+00  3.522917430148020e+00  6.081374005519298e+00  1.990590402203094e+00  2.168625508535423e+00  3.698313260010046e+00  5.528334260852080e+00  2.991450422858530e+00  8.736203737684116e-04  9.795785032271330e-01  4.898778978650467e+00  4.040512727585548e-01  2.014629470467222e+00  3.601846383307340e+00  5.058933312398691e+00  2.026835307631111e-01  6.042080388154449e+00  1.033396592597245e+00  4.787340003323540e+00  1.209858774316444e+00  3.822729928066926e-01  6.098904113957423e+00  6.260815372801509e+00  2.794398121972026e+00  5.674891287771318e+00  4.935477043010740e+00  6.209013026898157e+00  1.233893346636034e+00  2.608120711452866e+00  5.604991413365381e+00  3.506918447864702e+00  2.525770212840891e+00  3.074859581670803e-01  3.531197613097579e+00  4.289933837803400e+00  4.986831328660899e+00  5.659300627820740e+00  2.269073458499601e+00  3.327648776965280e+00  4.023658269477092e+00  5.694655850865606e+00  4.999814799533850e+00  1.274148757034426e+00  3.157343882802248e+00  7.220743950406936e-01  1.186730450534548e+00  5.705804708968515e+00  2.533079711933002e+00  4.162614437114294e+00  2.216244401255166e-01  4.155671181628691e+00  3.136409551115063e+00  2.106519839649246e+00  2.650019917253115e+00  4.703298714413794e+00  5.172794442903976e+00  3.410100461686042e+00  2.629161244986434e+00  3.277548468745168e+00
  2.302990863739252e+00  2.324716106650642e+00  3.411837517975018e+00  5.254331761077605e-01  5.150743911879895e+00  4.548306397342437e+00  5.490535408171485e+00  7.636656842683770e-01  4.713420768922894e-01  4.746316282337943e+00  1.117125599058215e+00  3.998703590788772e+00  3.131081200436927e+00  2.753224797980441e-01  2.781170020392655e+00  1.883447546769214e+00  5.536231579896239e+00  5.385580408275947e-01  3.472232862833040e+00  7.798298843755887e-02  3.887764997694586e+00  3.645963096784517e-01  5.341460079981758e+00  1.189667297986374e+00  9.672229756302102e-01  2.138846204810994e+00  2.061795428231461e+00  2.319094954372110e+00  1.290225154631686e+00  5.821360497016790e+00  2.500025918458582e+00  2.634631566107615e+00  3.396113441024462e+00  2.111309405882623e+00  4.359264244644345e+00  1.415367526592010e+00  1.309039180857761e+00  6.210951814327561e+00  5.696288122634303e+00  4.236195074004787e+00  3.040752982815713e+00  1.981637353574227e+00  1.989398194679620e+00  2.892886563875036e+00  3.690720332427529e+00  5.074974369120615e+00  4.350225098553794e+00  3.347994769130094e-01  1.855112395802880e+00  4.749836785635160e-01  5.897603165546258e+00  4.341833055206422e+00  4.413227609843214e+00  3.464404896161084e+00  4.623804041127820e+00  2.301764498251402e+00  2.971326287889007e+00  3.922278613696853e+00  4.139756279868395e+00  2.437467279019855e+00  5.216623700517160e-01  1.306983326412648e+00  1.827226870477802e+00  4.940683229278816e+00  2.706532657932278e+00  5.084399385156990e+00  1.734292837282125e+00  4.036722713396030e-01  5.181464537644612e+00  2.478075240136071e+00  2.995577843185302e+00  3.084453360733917e+00  1.395344191864760e+00  1.691891085724838e+00  1.280629990009416e+00  1.037787847427958e+00  4.300571104942676e+00  7.312117351471676e-01  3.434683760624320e+00  1.859668904343228e+00  5.724009333288733e+00  4.173205492064850e+00  4.653143395514778e+00  6.298898385502377e-01
